PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
8968 CultureBoxSmall_08 MediaBoxSmall_02 10311 GP_TRANSFERprotocol_with_schedule "27-06-2021 22-18-51" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10314 GP_9READs_and_incubate_with_schedule "28-06-2021 01-57-15" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10329 GP_TRANSFERprotocol_with_schedule "28-06-2021 02-28-45" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10331 GP_9READs_and_incubate_with_schedule "28-06-2021 06-08-58" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10347 GP_TRANSFERprotocol_with_schedule "28-06-2021 06-40-23" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10349 GP_9READs_and_incubate_with_schedule "28-06-2021 10-23-25" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10371 GP_TRANSFERprotocol_with_schedule "28-06-2021 10-55-33" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10375 GP_9READs_and_incubate_with_schedule "28-06-2021 14-35-38" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10392 GP_TRANSFERprotocol_with_schedule "28-06-2021 15-06-51" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10394 GP_9READs_and_incubate_with_schedule "28-06-2021 20-24-00" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10413 GP_TRANSFERprotocol_with_schedule "28-06-2021 20-55-32" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10416 GP_9READs_and_incubate_with_schedule "29-06-2021 00-37-42" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10431 GP_TRANSFERprotocol_with_schedule "29-06-2021 01-09-16" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10434 GP_9READs_and_incubate_with_schedule "29-06-2021 04-53-48" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10449 GP_TRANSFERprotocol_with_schedule "29-06-2021 05-24-00" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10452 GP_9READs_and_incubate_with_schedule "29-06-2021 09-06-35" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10467 GP_TRANSFERprotocol_with_schedule "29-06-2021 09-38-27" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10470 GP_9READs_and_incubate_with_schedule "29-06-2021 13-22-08" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10492 GP_TRANSFERprotocol_with_schedule "29-06-2021 13-53-53" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10496 GP_9READs_and_incubate_with_schedule "29-06-2021 18-38-02" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10514 GP_TRANSFERprotocol_with_schedule "29-06-2021 19-10-53" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10517 GP_9READs_and_incubate_with_schedule "29-06-2021 22-52-49" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10532 GP_TRANSFERprotocol_with_schedule "29-06-2021 23-24-58" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10535 GP_9READs_and_incubate_with_schedule "30-06-2021 03-10-04" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10550 GP_TRANSFERprotocol_with_schedule "30-06-2021 03-42-23" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10553 GP_9READs_and_incubate_with_schedule "30-06-2021 07-24-31" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10568 GP_TRANSFERprotocol_with_schedule "30-06-2021 07-54-45" Liconic.01_2_21 Liconic.01_2_21
