PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
17226 CultureBoxSmall_06 MediaBoxSmall_02 18283 GP_9READs_and_incubate_with_schedule "30-05-2022 13-02-52" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18303 GP_TRANSFERprotocol_with_schedule "30-05-2022 13-34-10" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18306 GP_9READs_and_incubate_with_schedule "30-05-2022 18-31-52" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18327 GP_TRANSFERprotocol_with_schedule "30-05-2022 19-02-55" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18330 GP_9READs_and_incubate_with_schedule "30-05-2022 22-45-58" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18345 GP_TRANSFERprotocol_with_schedule "30-05-2022 23-15-53" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18347 GP_9READs_and_incubate_with_schedule "31-05-2022 02-58-00" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18363 GP_TRANSFERprotocol_with_schedule "31-05-2022 03-29-53" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18365 GP_9READs_and_incubate_with_schedule "31-05-2022 07-14-17" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18381 GP_TRANSFERprotocol_with_schedule "31-05-2022 07-44-21" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18383 GP_9READs_and_incubate_with_schedule "31-05-2022 11-28-55" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18399 GP_TRANSFERprotocol_with_schedule "31-05-2022 12-06-43" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18402 GP_9READs_and_incubate_with_schedule "31-05-2022 15-43-49" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18421 GP_TRANSFERprotocol_with_schedule "31-05-2022 16-10-12" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18424 GP_9READs_and_incubate_with_schedule "31-05-2022 20-44-11" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18446 GP_TRANSFERprotocol_with_schedule "31-05-2022 21-15-47" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18449 GP_9READs_and_incubate_with_schedule "01-06-2022 00-57-18" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18464 GP_TRANSFERprotocol_with_schedule "01-06-2022 01-29-02" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18467 GP_9READs_and_incubate_with_schedule "01-06-2022 05-10-59" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18482 GP_TRANSFERprotocol_with_schedule "01-06-2022 05-42-41" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18485 GP_9READs_and_incubate_with_schedule "01-06-2022 09-26-59" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18500 GP_TRANSFERprotocol_with_schedule "01-06-2022 09-57-13" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18502 GP_9READs_and_incubate_with_schedule "01-06-2022 13-51-54" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18518 GP_TRANSFERprotocol_with_schedule "01-06-2022 14-22-00" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18521 GP_9READs_and_incubate_with_schedule "01-06-2022 19-00-57" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18541 GP_TRANSFERprotocol_with_schedule "01-06-2022 19-30-51" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18545 GP_9READs_and_incubate_with_schedule "01-06-2022 23-16-18" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18564 GP_TRANSFERprotocol_with_schedule "01-06-2022 23-46-16" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18567 GP_9READs_and_incubate_with_schedule "02-06-2022 03-31-36" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18582 GP_TRANSFERprotocol_with_schedule "02-06-2022 04-01-41" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18585 GP_9READs_and_incubate_with_schedule "02-06-2022 07-47-35" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18600 GP_TRANSFERprotocol_with_schedule "02-06-2022 08-17-28" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18603 GP_9READs_and_incubate_with_schedule "02-06-2022 12-05-32" Liconic.01_2_19 Liconic.01_2_19
